TARJETA,MARCA,VENCIMIENTO,TITULAR,BLOQUEAR
5540500001000004,VISA,202311,FERNANDO F,1
5540500001000005,VISA,202312,VANESA Q,1
5540500001000006,VISA,202313,ASTRID ,1
5540500001000007,VISA,202314,ROBERTO,1
5540500001000008,VISA,202315,JOEL,1
5540500001000009,VISA,202316,NICO,1
5540500001000010,VISA,202317,SERGIO,1
5540500001000011,VISA,202318,FRANCO,1
5540500001000012,VISA,202319,TURCO,1
5540500001000013,VISA,202320,AGUSTINA,1
5540500001000014,VISA,202321,JUAN,0
5540500001000015,VISA,202322,CARLOS,0
5540500001000016,VISA,202323,MARCELO,0
